hitId,productName,productCategory,productRevenue,productPrice,productQuantity
3691642183240053987:1471149808:6,YouTube Leatherette Notebook Combo,Home/Brands/YouTube/,,6990000,
3691642183240053987:1471149808:8,YouTube Leatherette Notebook Combo,Home/Brands/YouTube/,,6990000,
9681156445431372974:1471114225:9,Aria Bluetooth Speaker,Home/Electronics/,,79990000,
9681156445431372974:1471114225:11,Aria Bluetooth Speaker,Home/Electronics/,,79990000,
674685713173679241:1471126159:7,Seat Pack Organizer,Home/Office/,,11990000,
6672894783375635841:1471072257:4,Android Men's Short Sleeve Hero Tee White,Home/Apparel/,,16990000,
6672894783375635841:1471072257:5,Android Women's Short Sleeve Hero Tee Black,Home/Apparel/,,16990000,
6672894783375635841:1471072257:8,Android Women's Short Sleeve Hero Tee Black,Home/Apparel/,,16990000,
6672894783375635841:1471072257:10,Android Women's Short Sleeve Hero Tee Black,Home/Apparel/,,16990000,
6672894783375635841:1471072257:12,Android Women's Short Sleeve Hero Tee Black,Home/Apparel/,,16990000,
6672894783375635841:1471072257:13,Android Women's Short Sleeve Hero Tee Black,Home/Apparel/,,16990000,
6672894783375635841:1471072257:15,Android Women's Short Sleeve Badge Tee Dark Heather,Home/Apparel/,,16990000,
7194312596693049929:1471128345:12,Google Men's Watershed Full Zip Hoodie Grey,Home/Apparel/Men's/Men's-Outerwear/,,109990000,
7194312596693049929:1471128345:13,Google Men's Weatherblock Shell Jacket Black,Home/Apparel/Men's/Men's-Outerwear/,,92990000,
7194312596693049929:1471128345:15,Google Men's Convertible Vest-Jacket Pewter,Home/Apparel/Men's/Men's-Outerwear/,,98990000,
7194312596693049929:1471128345:17,Google Men's Convertible Vest-Jacket Pewter,Home/Apparel/Men's/Men's-Outerwear/,,98990000,
7194312596693049929:1471128345:19,Google Men's Softshell Jacket Black/Grey,Home/Apparel/Men's/Men's-Outerwear/,,98990000,
7275643317185748209:1471553580:5,Softsided Travel Pouch Set,Home/Limited Supply/Bags/,,10990000,
4021456769860080241:1471549471:4,Android Toddler Short Sleeve T-shirt Aqua,Home/Apparel/Kid's/Kid's-Toddler/,,16990000,
4021456769860080241:1471549471:5,Google Toddler Raglan Shirt Blue Heather/Navy,Home/Apparel/Kid's/Kid's-Toddler/,,23990000,
6933046461726892477:1471543265:4,YouTube Custom Decals,Home/Brands/YouTube/,,1990000,
6933046461726892477:1471543265:6,22 oz YouTube Bottle Infuser,Home/Brands/YouTube/,,4990000,
4883244919203229747:1471552677:5,Four Color Retractable Pen,Home/Office/,,2990000,
5548715290777319827:1471588568:5,26 oz Double Wall Insulated Bottle,Home/Accessories/Drinkware/,,24990000,
5548715290777319827:1471588568:6,26 oz Double Wall Insulated Bottle,Home/Accessories/Drinkware/,,24990000,
5548715290777319827:1471588568:7,26 oz Double Wall Insulated Bottle,Home/Accessories/Drinkware/,,24990000,
6532786278377883226:1471555786:7,Google Sunglasses,Home/Lifestyle/,,3500000,
4380606249684166369:1471562555:7,Google Toddler Tee Fruit Games Strawberry,Home/Fruit Games/,,23990000,
5895220116193492005:1471540401:3,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Shop by Brand/,,16990000,
5895220116193492005:1471540401:6,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Shop by Brand/,,16990000,
5895220116193492005:1471540401:7,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Shop by Brand/,,16990000,
2142877342156422894:1471553557:2,Red Spiral Google Notebook,Home/Office/Notebooks & Journals/,,9990000,
2142877342156422894:1471553557:4,Red Spiral Google Notebook,Home/Office/Notebooks & Journals/,,9990000,
2142877342156422894:1471553557:6,Google Metallic Notebook Set,Home/Office/Notebooks & Journals/,,5990000,
5035611306830784485:1471550081:4,22 oz Android Bottle,Home/Accessories/Drinkware/,,2990000,
5035611306830784485:1471550081:6,22 oz Android Bottle,Home/Accessories/Drinkware/,,2990000,
5035611306830784485:1471550081:8,22 oz YouTube Bottle Infuser,Home/Accessories/Drinkware/,,4990000,
6997692197808690953:1471536497:3,26 oz Double Wall Insulated Bottle,Home/Accessories/Drinkware/,,19990000,
6997692197808690953:1471536497:5,26 oz Double Wall Insulated Bottle,Home/Accessories/Drinkware/,,19990000,1
6997692197808690953:1471536497:10,26 oz Double Wall Insulated Bottle,(not set),22990000,19990000,1
0634804505153067712:1471517673:5,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Home/Apparel/,,16990000,
0634804505153067712:1471517673:7,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Home/Apparel/,,16990000,1
0634804505153067712:1471517673:8,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Home/Apparel/,,16990000,
7288204954216956441:1471511059:2,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Home/Apparel/Men's/Men's-T-Shirts/,,16990000,
7288204954216956441:1471511059:4,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Home/Apparel/Men's/Men's-T-Shirts/,,16990000,
7288204954216956441:1471511059:6,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Home/Apparel/Men's/Men's-T-Shirts/,,16990000,
7288204954216956441:1471511059:8,Google Men's 100% Cotton Short Sleeve Hero Tee Red,Home/Apparel/Men's/Men's-T-Shirts/,,16990000,
7288204954216956441:1471511059:10,Google Men's 100% Cotton Short Sleeve Hero Tee Red,${escCatTitle},,16990000,
8250928216194869090:1471526469:5,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Apparel/Men's/Men's-T-Shirts/,,16990000,
8250928216194869090:1471526469:6,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Apparel/Men's/Men's-T-Shirts/,,16990000,
8250928216194869090:1471526469:8,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Apparel/Men's/Men's-T-Shirts/,,16990000,
8250928216194869090:1471526469:10,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,Home/Apparel/Men's/Men's-T-Shirts/,,16990000,1
4556891569348768779:1471566441:4,You Tube Toddler Short Sleeve Tee Red,Home/Brands/YouTube/,,16990000,
4556891569348768779:1471566441:6,You Tube Toddler Short Sleeve Tee Red,Home/Brands/YouTube/,,16990000,
4556891569348768779:1471566441:9,Android Youth Short Sleeve T-shirt Aqua,Home/Apparel/Kid's/Kids-Youth/,,18990000,
4556891569348768779:1471566441:11,Android Youth Short Sleeve T-shirt Aqua,Home/Apparel/Kid's/Kids-Youth/,,18990000,1
343933644371028593:1471560849:4,Google Sunglasses,Home/Lifestyle/,,3500000,
343933644371028593:1471560849:6,"7"" Dog Frisbee",Home/Lifestyle/,,1500000,
6421361459476352910:1471548251:4,YouTube Custom Decals,Home/Brands/YouTube/,,1990000,
6421361459476352910:1471548251:6,YouTube Custom Decals,Home/Brands/YouTube/,,1990000,
6421361459476352910:1471548251:8,YouTube Custom Decals,Home/Brands/YouTube/,,1990000,1
6421361459476352910:1471548251:13,YouTube Custom Decals,(not set),,1990000,1
9269506452543910487:1471527846:4,Google Laptop and Cell Phone Stickers,Home/Shop by Brand/Google/,,1990000,
9269506452543910487:1471527846:6,Google Laptop and Cell Phone Stickers,Home/Shop by Brand/Google/,,1990000,
9269506452543910487:1471527846:8,Google Laptop and Cell Phone Stickers,Home/Shop by Brand/Google/,,1990000,
2391050862877752736:1471579333:4,Reusable Shopping Bag,Home/Limited Supply/Bags/,,3500000,
2391050862877752736:1471579333:5,Reusable Shopping Bag,Home/Limited Supply/Bags/,,3500000,1
4647454447036575927:1471521398:5,Google Power Bank,${escCatTitle},,16990000,
4647454447036575927:1471521398:7,Google Power Bank,${escCatTitle},,16990000,
4647454447036575927:1471521398:8,Google Power Bank,${escCatTitle},,16990000,
4647454447036575927:1471521398:10,Clip-on Compact Charger,${escCatTitle},,59990000,
4647454447036575927:1471521398:12,Google PowerKit,${escCatTitle},,73990000,
4647454447036575927:1471521398:15,Google PowerKit,${escCatTitle},,73990000,
4647454447036575927:1471521398:16,Basecamp Explorer Powerbank Flashlight,${escCatTitle},,22990000,
4436142862825633668:1471569225:5,Google Youth Short Sleeve T-shirt Royal Blue,Home/Apparel/Kid's/Kids-Youth/,,18990000,
4436142862825633668:1471569225:8,Google Toddler Short Sleeve T-shirt Green,Home/Apparel/Kid's/Kid's-Toddler/,,16990000,
4436142862825633668:1471569225:10,Google Toddler Short Sleeve T-shirt Green,Home/Apparel/Kid's/Kid's-Toddler/,,16990000,
4436142862825633668:1471569225:12,Google Toddler Short Sleeve T-shirt Grey,Home/Apparel/Kid's/Kid's-Toddler/,,16990000,
4436142862825633668:1471569225:16,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Shop by Brand/Google/,,16990000,
1311172533362516467:1471554158:9,Google PowerKit,Home/Electronics/,,73990000,
1311172533362516467:1471554158:12,Google PowerKit,Home/Electronics/,,73990000,
1311172533362516467:1471554158:15,Google PowerKit,Home/Electronics/,,73990000,
020153652546549774:1471529072:10,Google Twill Cap,Home/Apparel/,,8790000,
020153652546549774:1471529072:12,Google Twill Cap,Home/Apparel/,,8790000,1
020153652546549774:1471529072:15,Yoga Mat,Home/Lifestyle/,,21590000,
5339770877644121141:1471511073:4,Four Color Retractable Pen,${escCatTitle},,2990000,
5339770877644121141:1471511073:7,Four Color Retractable Pen,${escCatTitle},,2990000,
5339770877644121141:1471511073:10,Four Color Retractable Pen,${escCatTitle},,2990000,
5339770877644121141:1471511073:13,Four Color Retractable Pen,${escCatTitle},,2990000,12
5339770877644121141:1471511073:17,Google Women's Short Sleeve V-Neck Tee Black,${escCatTitle},,16990000,
7846401573898023839:1471539491:9,1 oz Hand Sanitizer,Home/Lifestyle/,,1990000,
7846401573898023839:1471539491:11,1 oz Hand Sanitizer,Home/Lifestyle/,,1990000,5
8211335956318349865:1471579222:3,Google Rucksack,Home/Limited Supply/Bags/,,69990000,
8211335956318349865:1471579222:5,Google Rucksack,Home/Limited Supply/Bags/,,69990000,
8211335956318349865:1471579222:7,Google Rucksack,Home/Limited Supply/Bags/,,69990000,1
8211335956318349865:1471579222:17,Waterproof Backpack,Home/Limited Supply/Bags/,,79990000,
8211335956318349865:1471579222:20,Google Rucksack,Home/Limited Supply/Bags/,,55990000,
6944233427969170818:1471535645:5,23 oz Wide Mouth Sport Bottle,Home/Accessories/Drinkware/,,10990000,
6944233427969170818:1471535645:7,22 oz Android Bottle,Home/Accessories/Drinkware/,,2990000,
6944233427969170818:1471535645:9,Google 22 oz Water Bottle,Home/Accessories/Drinkware/,,2990000,
6944233427969170818:1471535645:11,Google 22 oz Water Bottle,Home/Accessories/Drinkware/,,2990000,
6944233427969170818:1471535645:13,Google 22 oz Water Bottle,Home/Accessories/Drinkware/,,2990000,1
6944233427969170818:1471535645:16,Google Youth Tee Fruit Games Pineapple,Home/Fruit Games/,,25990000,
6944233427969170818:1471535645:18,Google Youth Tee Fruit Games Pineapple,Home/Fruit Games/,,25990000,1
1751207279142097008:1471541892:3,16 oz. Hot and Cold Tumbler,Home/Accessories/Drinkware/,,8790000,
1751207279142097008:1471541892:7,Google Toddler Short Sleeve T-shirt Grey,Home/Apparel/Kid's/Kid's-Toddler/,,13590000,
1751207279142097008:1471541892:9,Google Toddler Short Sleeve T-shirt Grey,Home/Apparel/Kid's/Kid's-Toddler/,,13590000,1
1751207279142097008:1471541892:12,Google Toddler Short Sleeve T-shirt Green,Home/Apparel/Kid's/Kid's-Toddler/,,13590000,
1751207279142097008:1471541892:14,Google Toddler Short Sleeve T-shirt Green,Home/Apparel/Kid's/Kid's-Toddler/,,13590000,1
1751207279142097008:1471541892:16,Google Toddler Short Sleeve T-shirt Green,(not set),,13590000,1
266182930830968097:1471556733:3,Google Onesie Royal Blue,Home/Apparel/Kid's/,,23990000,
266182930830968097:1471556733:6,Google Onesie Green,Home/Apparel/Kid's/,,23990000,
266182930830968097:1471556733:9,Google Onesie Royal Blue,Home/Apparel/Kid's/Kid's-Infant/,,23990000,
266182930830968097:1471556733:11,Google Onesie Royal Blue,Home/Apparel/Kid's/Kid's-Infant/,,23990000,
266182930830968097:1471556733:13,Google Onesie Royal Blue,${escCatTitle},,23990000,1
266182930830968097:1471556733:17,Google Infant Zip Hood Pink,Home/Apparel/Kid's/Kid's-Infant/,,37990000,
266182930830968097:1471556733:19,Android Baby Essentials Baby Set,Home/Apparel/Kid's/Kid's-Infant/,,33990000,
266182930830968097:1471556733:21,Android Baby Essentials Baby Set,Home/Apparel/Kid's/Kid's-Infant/,,33990000,
266182930830968097:1471556733:23,Android Baby Essentials Baby Set,${escCatTitle},,33990000,1
266182930830968097:1471556962:7,Google Baby Essentials Set,Home/Apparel/Kid's/,,27190000,
266182930830968097:1471556962:9,Google Baby Essentials Set,Home/Apparel/Kid's/,,27190000,
266182930830968097:1471556962:15,Google Infant Short Sleeve Tee Cornflower Blue,Home/Apparel/Kid's/Kid's-Infant/,,13590000,
266182930830968097:1471556962:22,Google Onesie Royal Blue,(not set),23190000,19190000,1
266182930830968097:1471556962:22,Android Baby Esssentials Set,(not set),31190000,27190000,1
4020030743095455417:1471547715:7,Leatherette Journal,Home/Office/,,8790000,
4020030743095455417:1471547715:9,Leatherette Journal,Home/Office/,,8790000,20
4020030743095455417:1471547715:25,Leatherette Journal,(not set),178800000,8790000,20
8557289242599181288:1471530909:18,Google Alpine Style Backpack,Home/Limited Supply/Bags/,,99990000,
8557289242599181288:1471530909:20,Waterproof Backpack,Home/Limited Supply/Bags/,,99990000,
8557289242599181288:1471530909:22,Waterproof Backpack,Home/Limited Supply/Bags/,,99990000,
8557289242599181288:1471530909:24,Waterproof Backpack,Home/Limited Supply/Bags/,,99990000,
8557289242599181288:1471530909:27,Google Alpine Style Backpack,Home/Limited Supply/Bags/,,99990000,
020153652546549774:1471532396:2,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Apparel/Men's/Men's-T-Shirts/,,13590000,
020153652546549774:1471532396:4,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Apparel/Men's/Men's-T-Shirts/,,13590000,1
020153652546549774:1471532396:10,Google Women's V-Neck Tee Charcoal,Home/Apparel/Women's/Women's-T-Shirts/,,15190000,
020153652546549774:1471532396:12,Google Women's V-Neck Tee Charcoal,Home/Apparel/Women's/Women's-T-Shirts/,,15190000,1
020153652546549774:1471532396:15,Google Twill Cap,Home/Apparel/,,8790000,
020153652546549774:1471532396:17,Google Twill Cap,Home/Apparel/,,8790000,1
020153652546549774:1471532396:21,Red Shine 15 oz Mug,Home/Accessories/Drinkware/,,10390000,
020153652546549774:1471532396:22,Red Shine 15 oz Mug,Home/Accessories/Drinkware/,,10390000,1
020153652546549774:1471532396:27,Google Laptop and Cell Phone Stickers,Home/Office/,,1590000,
020153652546549774:1471532396:29,Google Laptop and Cell Phone Stickers,Home/Office/,,1590000,2
020153652546549774:1471532396:34,Google Men's 100% Cotton Short Sleeve Hero Tee White,(not set),15190000,13590000,1
020153652546549774:1471532396:34,Google Women's V-Neck Tee Charcoal,(not set),16790000,15190000,1
020153652546549774:1471532396:34,Google Twill Cap,(not set),10390000,8790000,1
020153652546549774:1471532396:34,Red Shine 15 oz Mug,(not set),11990000,10390000,1
020153652546549774:1471532396:34,Google Laptop and Cell Phone Stickers,(not set),4780000,1590000,2
6364477331425591192:1471509424:12,Android Toddler Short Sleeve T-shirt Aqua,Home/Brands/Android/,,16990000,
6364477331425591192:1471509424:14,Android Men's Short Sleeve Hero Tee Heather,Home/Brands/Android/,,16990000,
6364477331425591192:1471509424:16,Android Men's Short Sleeve Hero Tee Heather,Home/Brands/Android/,,16990000,
3075146450341510642:1471534585:4,Ballpoint Pen Blue,Home/Office/,,990000,
3075146450341510642:1471534585:6,Ballpoint Pen Blue,Home/Office/,,990000,
3075146450341510642:1471534585:7,Ballpoint Pen Blue,Home/Office/,,990000,
3075146450341510642:1471534585:9,Ballpoint Pen Blue,${escCatTitle},,990000,1
3075146450341510642:1471534585:13,Compact Journal with Recycled Pages,Home/Office/,,3500000,
3075146450341510642:1471534585:16,Recycled Paper Journal Set,Home/Office/,,3990000,
3075146450341510642:1471534585:18,Recycled Paper Journal Set,Home/Office/,,3990000,
3075146450341510642:1471534585:21,Recycled Paper Journal Set,Home/Office/,,3990000,
3075146450341510642:1471534585:22,Recycled Paper Journal Set,Home/Office/,,3990000,
3075146450341510642:1471534585:26,Retractable Ballpoint Pen Red,Home/Office/,,1250000,
3075146450341510642:1471534585:28,Retractable Ballpoint Pen Red,Home/Office/,,1250000,
3075146450341510642:1471534585:31,Spiral Notebook and Pen Set,Home/Office/,,5990000,
3075146450341510642:1471534585:33,Spiral Notebook and Pen Set,Home/Office/,,5990000,
3075146450341510642:1471534585:35,Spiral Notebook and Pen Set,Home/Office/,,5990000,
3075146450341510642:1471534585:37,Spiral Notebook and Pen Set,Home/Office/,,5990000,
3075146450341510642:1471534585:43,Sport Bag,Home/Lifestyle/,,4990000,
3075146450341510642:1471534585:44,Sport Bag,Home/Lifestyle/,,4990000,
3075146450341510642:1471534585:46,Sport Bag,Home/Lifestyle/,,4990000,
3075146450341510642:1471534585:48,Sport Bag,Home/Lifestyle/,,4990000,
3075146450341510642:1471534585:52,Google Laptop and Cell Phone Stickers,Home/Lifestyle/,,1990000,
3075146450341510642:1471534585:55,Google Laptop and Cell Phone Stickers,Home/Lifestyle/,,1990000,
3075146450341510642:1471534585:57,Google Laptop and Cell Phone Stickers,Home/Lifestyle/,,1990000,
3075146450341510642:1471534585:58,Google Laptop and Cell Phone Stickers,Home/Lifestyle/,,1990000,
3075146450341510642:1471534585:73,Leather and Metal Ballpoint Pen,Home/Office/,,17990000,
3075146450341510642:1471534585:75,Executive Twist Ballpoint Pen,Home/Office/,,8990000,
3075146450341510642:1471534585:77,Four Color Retractable Pen,Home/Office/,,2990000,
3075146450341510642:1471534585:80,Four Color Retractable Pen,Home/Office/,,2990000,
3075146450341510642:1471534585:82,Google Kick Ball,Home/Lifestyle/,,1990000,
3075146450341510642:1471534585:88,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Apparel/Men's/,,16990000,
3075146450341510642:1471534585:90,Google Men's 100% Cotton Short Sleeve Hero Tee Black,Home/Apparel/Men's/,,16990000,
3075146450341510642:1471534585:92,22 oz Android Bottle,Home/Accessories/Drinkware/,,2990000,
3075146450341510642:1471534585:94,22 oz Android Bottle,Home/Accessories/Drinkware/,,2990000,
3075146450341510642:1471534585:96,22 oz Android Bottle,Home/Accessories/Drinkware/,,2990000,
3075146450341510642:1471534585:98,22 oz Android Bottle,Home/Accessories/Drinkware/,,2990000,
8524394747140817700:1473714999:3,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Apparel/Men's/Men's-T-Shirts/,,16990000,
8350128130869249648:1473715731:4,Google 22 oz Water Bottle,Home/Drinkware/,,2990000,
069041482246452117:1473740052:3,Google Men's 100% Cotton Short Sleeve Hero Tee White,Home/Apparel/Men's/Men's-T-Shirts/,,16990000,
5818172047098839217:1473717564:3,Google Women's Hero V-Neck Tee White,Home/Apparel/Women's/Women's-T-Shirts/,,16990000,
